dc_key,objectid,psa,dispatch_date_time,dispatch_date,dispatch_time,hour_,dc_dist,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng,zipcode
201915043954,35104930,1,2019-05-07 11:40:00,2019-05-07,11:40:00,11.0,15,1200 BLOCK PRATT ST,500,Burglary Residential,-75.08379142,40.02570347,40.02570347,-75.08379142,19124
201922042089,35530730,3,2019-05-21 10:14:00,2019-05-21,10:14:00,10.0,22,1600 BLOCK CAMBRIDGE ST,500,Burglary Residential,-75.16350852,39.97126018,39.97126018,-75.16350852,19130
201917053759,40956578,3,2019-11-21 03:39:00,2019-11-21,03:39:00,3.0,17,1500 BLOCK S BROAD ST,500,Burglary Residential,-75.16828817,39.93134858,39.93134858,-75.16828817,19146
201922004724,32044349,4,2019-01-16 12:20:00,2019-01-16,12:20:00,12.0,22,2500 BLOCK W GIRARD AVE,500,Burglary Residential,-75.17843285,39.97387552,39.97387551,-75.17843285,19121
201901028751,36452489,1,2019-06-21 09:08:00,2019-06-21,09:08:00,9.0,1,1400 BLOCK RITNER ST,500,Burglary Residential,-75.17165543,39.92075241,39.92075241,-75.17165543,19145
201939084658,39575478,2,2019-09-30 15:25:00,2019-09-30,15:25:00,15.0,39,3400 BLOCK N 18TH ST,500,Burglary Residential,-75.15825246,40.00687766,40.00687766,-75.15825246,19140
201912092620,40225902,3,2019-10-24 16:16:00,2019-10-24,16:16:00,16.0,12,6500 BLOCK PASCHALL AVE,500,Burglary Residential,-75.23437031,39.92376048,39.92376047,-75.23437031,19142
201939071563,38298616,3,2019-08-18 23:27:00,2019-08-18,23:27:00,23.0,39,2900 BLOCK JUDSON ST,500,Burglary Residential,-75.16923298,40.00017213,40.00017213,-75.16923299,19132
201917001000,31848294,1,2019-01-08 10:42:00,2019-01-08,10:42:00,10.0,17,1100 BLOCK S BROAD ST,500,Burglary Residential,-75.16711402,39.93685722,39.93685722,-75.16711402,19146
201935106723,41062222,1,2019-11-25 02:14:00,2019-11-25,02:14:00,2.0,35,5800 BLOCK N AMERICAN ST,500,Burglary Residential,-75.12576255,40.03903785,40.03903785,-75.12576255,19120
201902050883,39034656,3,2019-09-11 21:01:00,2019-09-11,21:01:00,21.0,2,300 BLOCK FRIENDSHIP ST,500,Burglary Residential,-75.08857574,40.05990245,40.05990244,-75.08857574,19111
201918014372,32941705,3,2019-02-21 13:55:00,2019-02-21,13:55:00,13.0,18,4700 BLOCK SANSOM ST,500,Burglary Residential,-75.21676164,39.95670107,39.95670107,-75.21676164,19139
201922071676,38240019,2,2019-08-16 22:47:00,2019-08-16,22:47:00,22.0,22,3000 BLOCK W DAKOTA ST,500,Burglary Residential,-75.18169371,39.99159059,39.99159059,-75.18169371,19132
201918042483,35496303,3,2019-05-20 09:25:00,2019-05-20,09:25:00,9.0,18,4700 BLOCK WALNUT ST,500,Burglary Residential,-75.21675625,39.95591525,39.95591525,-75.21675625,19139
201939099140,40916929,1,2019-11-19 08:27:00,2019-11-19,08:27:00,8.0,39,100 BLOCK W SEYMOUR ST,500,Burglary Residential,-75.16559052,40.02749854,40.02749854,-75.16559053,19144
201922091479,39913966,1,2019-10-12 16:36:00,2019-10-12,16:36:00,16.0,22,2200 BLOCK N COLORADO ST,500,Burglary Residential,-75.16124421,39.98834388,39.98834388,-75.16124421,19132
201919055172,36600121,3,2019-06-27 16:03:00,2019-06-27,16:03:00,16.0,19,4900 BLOCK PARKSIDE AVE 117,500,Burglary Residential,-75.22510543,39.98764671,39.98764671,-75.22510543,19131
201909026184,36684761,2,2019-06-30 15:25:00,2019-06-30,15:25:00,15.0,9,200 BLOCK N 17TH ST,500,Burglary Residential,-75.16753572,39.95688563,39.95688563,-75.16753572,19130
201939095148,40560264,1,2019-11-05 11:07:00,2019-11-05,11:07:00,11.0,39,3200 BLOCK W QUEEN LN,500,Burglary Residential,-75.18502059999999,40.01734082,40.01734082,-75.18502059999999,19129
201903028447,34887452,2,2019-04-30 09:02:00,2019-04-30,09:02:00,9.0,3,1600 BLOCK S 05TH ST,500,Burglary Residential,-75.15387799,39.9280562,39.9280562,-75.15387799,19148
201935076853,38381375,1,2019-08-21 08:04:00,2019-08-21,08:04:00,8.0,35,5900 BLOCK N 07TH ST,500,Burglary Residential,-75.13311572,40.04250255,40.04250255,-75.13311572,19120
201922005005,32096106,1,2019-01-17 20:36:00,2019-01-17,20:36:00,20.0,22,2200 BLOCK N 15TH ST,500,Burglary Residential,-75.15763017,39.98801465,39.98801465,-75.15763017,19132
201903012294,33036934,3,2019-02-24 11:19:00,2019-02-24,11:19:00,11.0,3,1200 BLOCK S JUNIPER ST,500,Burglary Residential,-75.16630102,39.93506685,39.93506685,-75.16630102,19147
201902042982,37747194,3,2019-08-01 14:36:00,2019-08-01,14:36:00,14.0,2,7800 BLOCK BRIER ST,500,Burglary Residential,-75.05512574,40.0558093,40.0558093,-75.05512574,19152
201917050264,40304466,3,2019-10-27 12:21:00,2019-10-27,12:21:00,12.0,17,1300 BLOCK S CARLISLE ST,500,Burglary Residential,-75.16866898,39.93362872,39.93362872,-75.16866898,19146
201912040368,35544962,1,2019-05-22 08:14:00,2019-05-22,08:14:00,8.0,12,7700 BLOCK DELPHI PL,500,Burglary Residential,-75.2449057,39.90521749,39.90521749,-75.2449057,19153
201922057311,36815866,1,2019-07-04 09:08:00,2019-07-04,09:08:00,9.0,22,2300 BLOCK N 16TH ST,500,Burglary Residential,-75.15883071,39.98940673,39.98940673,-75.15883071,19132
201917014733,34390925,3,2019-04-13 01:44:00,2019-04-13,01:44:00,1.0,17,1200 BLOCK S 15TH ST,500,Burglary Residential,-75.16904570000001,39.93510659,39.93510659,-75.16904570000001,19146
201922016492,33071378,2,2019-02-25 20:08:00,2019-02-25,20:08:00,20.0,22,3100 BLOCK W WILT ST,500,Burglary Residential,-75.18518555,39.98448297,39.98448297,-75.18518555,19121
201912105222,41484284,4,2019-12-10 08:20:00,2019-12-10,08:20:00,8.0,12,1100 BLOCK S 54TH ST,500,Burglary Residential,-75.22687122,39.94308216,39.94308216,-75.22687122,19143
201914029729,34058884,1,2019-04-01 21:55:00,2019-04-01,21:55:00,21.0,14,800 BLOCK E PRICE ST,500,Burglary Residential,-75.16488299999999,40.04741301,40.04741301,-75.16488299999999,19138
201935046044,35641557,2,2019-05-24 23:36:00,2019-05-24,23:36:00,23.0,35,5200 BLOCK N 05TH ST,500,Burglary Residential,-75.1316715,40.03133821,40.03133821,-75.1316715,19120
201918064693,37435941,3,2019-07-22 08:32:00,2019-07-22,08:32:00,8.0,18,1400 BLOCK GRAYS FERRY AVE,500,Burglary Residential,-75.21076659,39.94119772,39.94119772,-75.21076659,19143
201907032866,41775364,3,2019-12-20 18:40:00,2019-12-20,18:40:00,18.0,7,100 BLOCK COUNTY LINE RD,500,Burglary Residential,-75.01498935,40.13789468,40.13789468,-75.01498935,19116
201925058309,37281193,1,2019-07-16 23:34:00,2019-07-16,23:34:00,23.0,25,4100 BLOCK N REESE ST,500,Burglary Residential,-75.13603234,40.01421379,40.01421379,-75.13603234,19140
201914098209,40259112,1,2019-10-25 12:23:00,2019-10-25,12:23:00,12.0,14,7900 BLOCK GILBERT ST,500,Burglary Residential,-75.16791161,40.07002712,40.07002712,-75.16791161,19150
201903072730,39745191,2,2019-10-06 01:50:00,2019-10-06,01:50:00,1.0,3,500 BLOCK TITAN ST,500,Burglary Residential,-75.15282936,39.93267159,39.93267159,-75.15282936,19148
201919106020,41041265,2,2019-11-24 15:30:00,2019-11-24,15:30:00,15.0,19,6100 BLOCK RACE ST,500,Burglary Residential,-75.24296235,39.96546233,39.96546233,-75.24296235,19139
201907005328,33148470,3,2019-02-28 17:03:00,2019-02-28,17:03:00,17.0,7,700 BLOCK BYBERRY RD 410,500,Burglary Residential,-75.0131453,40.12223315,40.12223315,-75.0131453,19116
201907020171,37846222,1,2019-08-04 09:34:00,2019-08-04,09:34:00,9.0,7,8300 BLOCK ALMA ST,500,Burglary Residential,-75.05331812,40.06641691,40.06641691,-75.05331812,19152
201935103852,40821161,3,2019-11-15 15:45:00,2019-11-15,15:45:00,15.0,35,6300 BLOCK N LAMBERT ST,500,Burglary Residential,-75.15462614,40.05124209,40.05124209,-75.15462614,19138
201914063760,37121730,2,2019-07-12 05:02:00,2019-07-12,05:02:00,5.0,14,500 BLOCK LOCUST AVE,500,Burglary Residential,-75.16561548,40.04128718,40.04128718,-75.16561548,19144
201918091557,39712284,3,2019-10-05 17:06:00,2019-10-05,17:06:00,17.0,18,4800 BLOCK CEDAR AVE,500,Burglary Residential,-75.2201587,39.94959717,39.94959717,-75.2201587,19143
201914035968,34583243,2,2019-04-20 01:48:00,2019-04-20,01:48:00,1.0,14,400 BLOCK COSGROVE ST,500,Burglary Residential,-75.17147703,40.04688684,40.04688684,-75.17147703,19144
201922111172,41722978,1,2019-12-19 00:33:00,2019-12-19,00:33:00,0.0,22,2000 BLOCK N 17TH ST,500,Burglary Residential,-75.1617114,39.98413393,39.98413393,-75.16171141,19121
201922032808,34643312,1,2019-04-22 09:53:00,2019-04-22,09:53:00,9.0,22,2000 BLOCK N 15TH ST,500,Burglary Residential,-75.15838563,39.98406699,39.98406699,-75.15838563,19132
201939064344,37604084,3,2019-07-27 16:13:00,2019-07-27,16:13:00,16.0,39,2800 BLOCK N NEWKIRK ST,500,Burglary Residential,-75.17729214,39.99853306,39.99853306,-75.17729214,19132
201915049153,35494207,1,2019-05-20 10:27:00,2019-05-20,10:27:00,10.0,15,2200 BLOCK PRATT ST,500,Burglary Residential,-75.07068011,40.00945788,40.00945788,-75.07068011,19137
201915091769,38926774,1,2019-09-08 14:50:00,2019-09-08,14:50:00,14.0,15,5100 BLOCK N PENN ST,500,Burglary Residential,-75.0809979,40.02250423,40.02250423,-75.0809979,19124
201912072764,38495646,2,2019-08-24 18:41:00,2019-08-24,18:41:00,18.0,12,6900 BLOCK CHESTER AVE,500,Burglary Residential,-75.24508307,39.92402101,39.924021,-75.24508307,19142
201924070817,37479807,1,2019-07-23 05:14:00,2019-07-23,05:14:00,5.0,24,3700 BLOCK L ST,500,Burglary Residential,-75.10357559,40.00394612,40.00394612,-75.10357559,19124
201918118126,42005315,2,2019-12-28 21:28:00,2019-12-28,21:28:00,21.0,18,0 BLOCK S 54TH ST,500,Burglary Residential,-75.22889894,39.95954148,39.95954148,-75.22889894,19139
201917050926,40435243,3,2019-10-31 17:00:00,2019-10-31,17:00:00,17.0,17,1500 BLOCK POINT BREEZE AVE,500,Burglary Residential,-75.18156622,39.93242566,39.93242566,-75.18156622,19146
201902033472,36248174,3,2019-06-14 19:45:00,2019-06-14,19:45:00,19.0,2,7900 BLOCK BRADFORD ST 1,500,Burglary Residential,-75.04945148,40.05681242,40.05681242,-75.04945148,19152
201935076239,38325419,1,2019-08-19 09:36:00,2019-08-19,09:36:00,9.0,35,7000 BLOCK N BROAD ST,500,Burglary Residential,-75.14000125,40.06093539,40.06093539,-75.14000125,19126
201919098214,40419713,2,2019-10-31 11:51:00,2019-10-31,11:51:00,11.0,19,5900 BLOCK SUMMER ST,500,Burglary Residential,-75.23796885,39.96584944,39.96584943,-75.23796885,19151
201924044017,35394965,3,2019-05-17 00:16:00,2019-05-17,00:16:00,0.0,24,2600 BLOCK E MONMOUTH ST,500,Burglary Residential,-75.10924327,39.98069263,39.98069263,-75.10924327,19134
201922087025,39566955,2,2019-09-29 19:07:00,2019-09-29,19:07:00,19.0,22,2100 BLOCK N 30TH ST,500,Burglary Residential,-75.18193161,39.98907516,39.98907516,-75.18193161,19121
201912078503,38966678,1,2019-09-09 17:35:00,2019-09-09,17:35:00,17.0,12,8500 BLOCK LINDBERGH BLVD,500,Burglary Residential,-75.25475172,39.89493671,39.89493671,-75.25475172,19079
201939088817,39932520,3,2019-10-13 12:33:00,2019-10-13,12:33:00,12.0,39,2200 BLOCK W LEHIGH AV,500,Burglary Residential,-75.16888586,39.9958454,39.9958454,-75.16888586,19132
201935045398,35580446,2,2019-05-23 13:13:00,2019-05-23,13:13:00,13.0,35,1600 BLOCK W WYOMING AVE,500,Burglary Residential,-75.15121527,40.02557732,40.02557732,-75.15121527,19140
201918076894,38488628,3,2019-08-25 17:17:00,2019-08-25,17:17:00,17.0,18,4000 BLOCK CHANCELLOR ST,500,Burglary Residential,-75.20428495,39.95362984,39.95362984,-75.20428495,19104
201919011173,32627761,2,2019-02-07 17:46:00,2019-02-07,17:46:00,17.0,19,6100 BLOCK CALLOWHILL ST,500,Burglary Residential,-75.24326081,39.9685292,39.9685292,-75.24326081,19151
201914011987,32564688,1,2019-02-06 14:52:00,2019-02-06,14:52:00,14.0,14,1100 BLOCK E WASHINGTON LN,500,Burglary Residential,-75.16757933,40.05626548,40.05626547,-75.16757933,19138
201915060864,36361180,3,2019-06-18 11:59:00,2019-06-18,11:59:00,11.0,15,6900 BLOCK KEYSTONE ST,500,Burglary Residential,-75.03896667,40.02413682,40.02413682,-75.03896667,19135
201925075143,39161255,1,2019-09-15 23:10:00,2019-09-15,23:10:00,23.0,25,4100 BLOCK N 06TH ST,500,Burglary Residential,-75.13713198,40.01520762,40.01520762,-75.13713198,19140
201916024490,35699971,1,2019-05-27 13:07:00,2019-05-27,13:07:00,13.0,16,700 BLOCK N 40TH ST,500,Burglary Residential,-75.20300009,39.96737776,39.96737776,-75.20300009,19104
201926022790,35948615,2,2019-06-04 09:18:00,2019-06-04,09:18:00,9.0,26,400 BLOCK POPLAR ST,500,Burglary Residential,-75.14456894,39.96599381,39.9659938,-75.14456894,19122
201916000118,31685533,2,2019-01-01 17:10:00,2019-01-01,17:10:00,17.0,16,700 BLOCK N 44TH ST,500,Burglary Residential,-75.21098797,39.96636584,39.96636583,-75.21098797,19104
201925104404,42014891,1,2019-12-30 13:30:00,2019-12-30,13:30:00,13.0,25,3900 BLOCK N 09TH ST,500,Burglary Residential,-75.14210754,40.01152791,40.01152791,-75.14210754,19140
201924017561,33163363,3,2019-02-28 08:33:00,2019-02-28,08:33:00,8.0,24,3100 BLOCK EMERY ST,500,Burglary Residential,-75.10389188,39.9821178,39.9821178,-75.10389188,19134
201902023898,34875822,2,2019-04-30 13:28:00,2019-04-30,13:28:00,13.0,2,400 BLOCK HELLERMAN ST,500,Burglary Residential,-75.09536654,40.05178823,40.05178823,-75.09536654,19111
201918043890,35624363,1,2019-05-24 14:21:00,2019-05-24,14:21:00,14.0,18,5800 BLOCK PINE ST,500,Burglary Residential,-75.23971917,39.95516763,39.95516763,-75.23971917,19143
201919085095,39419342,1,2019-09-25 10:06:00,2019-09-25,10:06:00,10.0,19,7500 BLOCK SHERWOOD RD,500,Burglary Residential,-75.2674921,39.97762227,39.97762227,-75.2674921,19151
201914071839,37918194,2,2019-08-06 16:50:00,2019-08-06,16:50:00,16.0,14,0 BLOCK CHURCH LN,500,Burglary Residential,-75.17121267,40.03481066,40.03481066,-75.17121267,19144
201903000044,31689589,1,2019-01-01 04:49:00,2019-01-01,04:49:00,4.0,3,200 BLOCK CATHARINE ST,500,Burglary Residential,-75.14749077,39.93784822,39.93784822,-75.14749077,19147
201915104972,39849441,1,2019-10-10 13:25:00,2019-10-10,13:25:00,13.0,15,4800 BLOCK ALMOND ST,500,Burglary Residential,-75.06745867,40.00464901,40.00464901,-75.06745867,19137
201912085364,39575456,2,2019-09-30 08:22:00,2019-09-30,08:22:00,8.0,12,7200 BLOCK GREENWAY AVE,500,Burglary Residential,-75.24635563,39.91913335,39.91913335,-75.24635563,19142
201908016735,35221667,3,2019-05-11 03:17:00,2019-05-11,03:17:00,3.0,8,3200 BLOCK BIRCH RD,500,Burglary Residential,-74.98248441,40.09719115,40.09719115,-74.98248441,19154
201912060006,37368354,4,2019-07-20 12:27:00,2019-07-20,12:27:00,12.0,12,5800 BLOCK HADFIELD ST,500,Burglary Residential,-75.2357977,39.93992594,39.93992594,-75.2357977,19143
201922045394,35837301,3,2019-05-30 19:34:00,2019-05-30,19:34:00,19.0,22,1800 BLOCK W OXFORD ST,500,Burglary Residential,-75.16538588,39.97825495,39.97825495,-75.16538588,19121
201907003214,32540386,3,2019-02-05 11:20:00,2019-02-05,11:20:00,11.0,7,700 BLOCK SANFORD ST,500,Burglary Residential,-75.02845868,40.10898418,40.10898418,-75.02845868,19116
201912052941,36597679,2,2019-06-27 09:26:00,2019-06-27,09:26:00,9.0,12,2100 BLOCK S 65TH ST,500,Burglary Residential,-75.23539217,39.9265404,39.9265404,-75.23539218,19142
201924083445,38490239,3,2019-08-25 14:35:00,2019-08-25,14:35:00,14.0,24,3900 BLOCK RICHMOND ST,500,Burglary Residential,-75.08343111,39.99219292,39.99219291,-75.08343111,19137
201914109932,41351358,2,2019-12-05 00:35:00,2019-12-05,00:35:00,0.0,14,5900 BLOCK MAGNOLIA ST,500,Burglary Residential,-75.17163799,40.04491291,40.04491291,-75.17163799,19144
201903055301,37948873,2,2019-08-06 20:49:00,2019-08-06,20:49:00,20.0,3,200 BLOCK MOORE ST,500,Burglary Residential,-75.15047362,39.9256687,39.9256687,-75.15047362,19148
201935108180,41198950,3,2019-11-30 08:41:00,2019-11-30,08:41:00,8.0,35,2000 BLOCK CHELTEN AVE,500,Burglary Residential,-75.1539334,40.05174883,40.05174883,-75.1539334,19138
201908034593,39800621,1,2019-10-08 08:56:00,2019-10-08,08:56:00,8.0,8,2900 BLOCK JOEY DR,500,Burglary Residential,-75.02591478,40.05707568,40.05707568,-75.02591478,19136
201916053678,40395215,2,2019-10-30 13:58:00,2019-10-30,13:58:00,13.0,16,5000 BLOCK RACE ST,500,Burglary Residential,-75.22056163,39.9626859,39.9626859,-75.22056163,19139
201915049340,35515618,1,2019-05-20 18:24:00,2019-05-20,18:24:00,18.0,15,4900 BLOCK HAWTHORNE ST,500,Burglary Residential,-75.07759059,40.01781371,40.01781371,-75.07759059,19124
201915075033,37525068,1,2019-07-25 12:10:00,2019-07-25,12:10:00,12.0,15,900 BLOCK WAKELING ST,500,Burglary Residential,-75.09068003,40.02577511,40.02577511,-75.09068003,19124
201918078866,38704329,1,2019-08-31 18:04:00,2019-08-31,18:04:00,18.0,18,6000 BLOCK COBBS CREEK PKWY,500,Burglary Residential,-75.24550965,39.94646583,39.94646583,-75.24550965,19142:19143
201908030382,38727535,3,2019-09-02 16:32:00,2019-09-02,16:32:00,16.0,8,12600 BLOCK MEDFORD RD,500,Burglary Residential,-74.97112153,40.10066132,40.10066132,-74.97112153,19154
201926054279,41681857,3,2019-12-17 11:16:00,2019-12-17,11:16:00,11.0,26,2600 BLOCK SEPVIVA ST,500,Burglary Residential,-75.12165209,39.98304941,39.98304941,-75.12165209,19125
201908039339,40896983,3,2019-11-17 21:48:00,2019-11-17,21:48:00,21.0,8,12600 BLOCK NANTON DR,500,Burglary Residential,-74.96870457,40.09475089,40.09475089,-74.96870457,19154
201917055305,41291958,3,2019-12-03 11:41:00,2019-12-03,11:41:00,11.0,17,1700 BLOCK TASKER ST,500,Burglary Residential,-75.17393278,39.93125172,39.93125171,-75.17393278,19145
201914001959,31826251,2,2019-01-06 19:06:00,2019-01-06,19:06:00,19.0,14,200 BLOCK E SHARPNACK ST,500,Burglary Residential,-75.17957749,40.05356274,40.05356274,-75.17957749,19119
201919050127,36174443,2,2019-06-12 02:06:00,2019-06-12,02:06:00,2.0,19,200 BLOCK N 60TH ST,500,Burglary Residential,-75.23974596,39.96655924,39.96655924,-75.23974596,19139
201919103827,40859059,2,2019-11-17 01:45:00,2019-11-17,01:45:00,1.0,19,300 BLOCK N 54TH ST,500,Burglary Residential,-75.22776517,39.96587878,39.96587878,-75.22776517,19131
201935087487,39390650,2,2019-09-23 18:06:00,2019-09-23,18:06:00,18.0,35,1300 BLOCK WAGNER AVE,500,Burglary Residential,-75.14438209,40.03192201,40.03192201,-75.14438209,19141
201902069671,41735653,2,2019-12-19 17:15:00,2019-12-19,17:15:00,17.0,2,6700 BLOCK MARTINS MILL RD 03RD,500,Burglary Residential,-75.09244042,40.05433165,40.05433165,-75.09244042,19111
201919071676,38223384,1,2019-08-15 20:09:00,2019-08-15,20:09:00,20.0,19,1600 BLOCK N FELTON ST,500,Burglary Residential,-75.24455408,39.97613553,39.97613553,-75.24455408,19151
201926000739,31777538,3,2019-01-05 12:59:00,2019-01-05,12:59:00,12.0,26,700 BLOCK MOYER ST,500,Burglary Residential,-75.12568993,39.97294535,39.97294535,-75.12568993,19125
201925004847,32102406,4,2019-01-17 21:12:00,2019-01-17,21:12:00,21.0,25,3000 BLOCK GERMANTOWN AVE 1,500,Burglary Residential,-75.14685501,39.99767551,39.99767551,-75.14685501,19133
201919016052,33087400,1,2019-02-25 20:50:00,2019-02-25,20:50:00,20.0,19,1700 BLOCK N EDGEWOOD ST,500,Burglary Residential,-75.2414435,39.97781156,39.97781156,-75.2414435,19151
201916013047,33945662,2,2019-03-29 00:53:00,2019-03-29,00:53:00,0.0,16,100 BLOCK FARSON ST,500,Burglary Residential,-75.22142814,39.96167468,39.96167468,-75.22142814,19139
201905018933,40241900,2,2019-10-24 15:00:00,2019-10-24,15:00:00,15.0,5,400 BLOCK PAOLI AVE,500,Burglary Residential,-75.23054915,40.04288815,40.04288815,-75.23054915,19128
201918038333,35093911,3,2019-05-07 10:52:00,2019-05-07,10:52:00,10.0,18,4800 BLOCK CHESTER AVE,500,Burglary Residential,-75.2157048,39.94481817,39.94481817,-75.2157048,19143
201909024418,36344975,2,2019-06-18 17:04:00,2019-06-18,17:04:00,17.0,9,1800 BLOCK MARKET ST,500,Burglary Residential,-75.17006684,39.95314528,39.95314528,-75.17006684,19103
201915082880,38194489,1,2019-08-15 15:07:00,2019-08-15,15:07:00,15.0,15,4200 BLOCK ROMAIN ST,500,Burglary Residential,-75.09041029,40.01019603,40.01019603,-75.09041029,19124
201914101249,40537830,1,2019-11-04 14:11:00,2019-11-04,14:11:00,14.0,14,1000 BLOCK DORSET ST,500,Burglary Residential,-75.17207727,40.06606518,40.06606518,-75.17207727,19150
201914070986,37840502,2,2019-08-04 09:05:00,2019-08-04,09:05:00,9.0,14,500 BLOCK CHURCH LN,500,Burglary Residential,-75.16430814,40.04034146,40.04034146,-75.16430815,19144
201914115566,41908109,1,2019-12-26 16:05:00,2019-12-26,16:05:00,16.0,14,1200 BLOCK E WASHINGTON LN,500,Burglary Residential,-75.16607331,40.05759505,40.05759505,-75.16607331,19138:19144
201912072663,38467690,2,2019-08-24 11:37:00,2019-08-24,11:37:00,11.0,12,1900 BLOCK S 65TH ST,500,Burglary Residential,-75.23800019,39.92872771,39.92872771,-75.23800019,19142
201917043734,39197911,1,2019-09-17 11:12:00,2019-09-17,11:12:00,11.0,17,1600 BLOCK FITZWATER ST,500,Burglary Residential,-75.17073292,39.94238102,39.94238102,-75.17073292,19145
201922028658,34274829,1,2019-04-09 01:13:00,2019-04-09,01:13:00,1.0,22,2400 BLOCK N BROAD ST,500,Burglary Residential,-75.15542733,39.989889700000006,39.989889700000006,-75.15542733,19132
201909052574,41566025,2,2019-12-13 11:01:00,2019-12-13,11:01:00,11.0,9,2000 BLOCK MARKET ST,500,Burglary Residential,-75.17448332,39.95369449,39.95369449,-75.17448332,19139
